Shehia314,UniqueID110,UnderstoodMapActivity,TotalGridSq111,MangroveSq112,UnknownSq113,MangroveSqIncrease114,MangroveSqDecrease115,MangroveSqUnsureChng116,YearsUntilCantSee210,YearsFlowersFruit211,Years2Meters212,Years5Meters213,SeawaterChng214,HowMuchHigher215,MangroveCaused216,TimeCollectMangrove217,TimeCollectTerrestrial218,OutsidersCutting220,NumberOutsidersCutting221,KnowOriginOutsiders222,NumberOutsidersShehia223,OutsidersShehiaNames224,NumberOutsideShehiaConservation225,OutsidersShehiaNamesConservation226,BundlesAbleToCollect230,PegsAbleToCollect231,CollectionEnforced232,WhoEnforcesHarvest233,CommunityHasConsArea240,WhoCreatedConsArea241,ClearConsAreaBoundaries242,AreaShouldIncOrDec243,TimesPatrolled244,NumberPlantMember245,NumberPlantOutsider246,NumberPlantingEvents247,PlantingEventsAttended248,PlantingHost249,ShehiaSCC2410,MemberSCC2411,VillageConsCom2412,MemberVillageConsCom2413,BornInShehia315,YearsInShehia316,Age317,Sex318,Village319,Education3110,Occupation3111
Ukunjwi,sh7_1,Yes,69,25,0,0,6,0,10,12,5,10,Higher,1-5,Completely,4,3,No,0,NA,NA,NA,NA,NA,5,100,Yes,CommunityMembers,No,NA,NA,NA,0,20,100,0,0,NA,No,NA,No,NA,No,61,69,M,Ukunjwi,Standard8,Craftsman
Ukunjwi,sh7_2,Yes,69,25,0,1,5,4,10,2,1,2.5,Higher,1-5,Somewhat,2,1,Yes,5,Yes,2,Mtambwe;Fundo,0,NA,1,20,Yes,Government,No,NA,NA,NA,0,100,1000,0,0,NA,No,NA,No,NA,Yes,NA,34,M,Ukunjwi,Standard12,Fisherman
Ukunjwi,sh7_3,Yes,69,25,0,1,4,4,2,1,3,2,Higher,6-10,Somewhat,3,2,Yes,10,No,,NA,NA,NA,2,50,Yes,CommunityMembers,No,NA,NA,NA,0,20,100,0,0,NA,No,NA,Yes,No,Yes,NA,32,F,Ukunjwi,Form2,NA
Ukunjwi,sh7_4,Yes,69,25,0,14,7,4,10,7,4,6,Higher,6-10,Somewhat,1.5,1,Yes,10,No,NA,NA,NA,NA,3,50,Yes,CommunityMembers,No,NA,NA,NA,0,30,200,0,0,NA,No,NA,No,NA,Yes,NA,32,M,Ukunjwi,Standard12,Fisherman
Ukunjwi,sh7_5,Yes,69,25,0,1,4,1,9,11,3,7,Higher,1-5,Somewhat,2,1.5,No,0,NA,NA,NA,NA,NA,3,100,Yes,CommunityMembers,No,NA,NA,NA,0,60,400,0,0,NA,No,NA,No,NA,No,52,62,M,Ukunjwi,Standard7,Farmer
Ukunjwi,sh7_7,Yes,69,25,0,8,10,14,10,6,2,3,Higher,6-10,Completely,4,3,No,0,NA,NA,NA,NA,NA,4,150,Yes,CommunityMembers,No,NA,NA,NA,0,10,50,0,0,NA,No,NA,No,NA,Yes,NA,26,M,Ukunjwi,Form4,Farmer
Ukunjwi,sh7_8,No,69,25,0,2,0,12,10,5,6,7,Higher,6-10,Somewhat,0.083,2,No,0,NA,NA,NA,NA,NA,6,40,Yes,PembanOrganization,No,NA,NA,NA,0,20,80,40,0,TASAF,No,NA,No,NA,Yes,NA,45,F,Ukunjwi,Standard6,Farmer
Ukunjwi,sh_9,Yes,69,25,0,3,1,5,10,7,3,6,Higher,11 or more,Somewhat,3,4,Yes,4,No,NA,NA,NA,NA,2,50,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,0,0,NA,No,NA,No,NA,Yes,NA,48,F,Ukunjwi,Form3,Farmer
Ukunjwi,sh7_10,No,69,25,0,1,2,0,5,7,3,4,Same,NA,NA,2,1,Yes,5,Yes,3,NA,NA,NA,5,30,Yes,CommunityMembers,Yes,Government,Yes,Increase,2,40,50,1,2,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,67,M,Ukunjwi,Standard4,Fisherman
Tumbe Magharibi,sh8_1,Yes,31,11,0,2,2,2,2,12,5,8,Higher,6-10,Completely,2,3,No,0,NA,NA,NA,NA,NA,4,100,Yes,CommunityMembers,No,NA,NA,NA,0,20,100,3,0,CommunityMembers,Yes,No,No,NA,Yes,NA,45,M,Tumbe Magharibi,None,Farmer
Tumbe Magharibi,sh8_2,Yes,31,11,0,2,4,1,7,5,3,9,Higher,6-10,Completely,5,4,Yes,7,Yes,2,Tumbe Mashariki;Kinowe,2,Tumbe Mashariki;Kinowe,5,80,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,100,500,20,15,CommunityMembers,Yes,Yes,No,NA,Yes,NA,25,F,Mvuleni,Form2,Craftsman
Tumbe Magharibi,sh8_3,Yes,31,11,0,3,1,1,9,1,3,4,Lower,NA,NA,6,4,No,0,NA,NA,NA,NA,NA,6,300,Yes,CommunityMembers,No,NA,NA,NA,0,100,1000,2,0,CommunityMembers,Yes,No,No,NA,No,15,27,F,Kwasharifu,Standard6,Farmer
Tumbe Magharibi,sh8_4,Yes,31,11,0,5,1,1,10,7,5,9,Higher,1-5,NotAtAll,5,4,No,0,NA,NA,NA,NA,NA,2,30,No,NA,No,NA,NA,NA,0,500,1000,4,0,CommunityMembers,No,NA,No,NA,Yes,NA,21,F,Kwasharifu,Standard6,Farmer
Tumbe Magharibi,sh8_5,Yes,31,11,0,5,4,1,3,7,8,5,Higher,11 or more,Somewhat,10,6,No,0,NA,NA,NA,NA,NA,6,1000,Yes,Government,No,NA,NA,NA,0,100,1000,6,6,CommunityMembers,No,NA,No,NA,Yes,NA,20,F,Tumbe Magharibi,Standard7,NA
Tumbe Magharibi,sh8_6,Yes,31,11,0,5,3,1,3,8,5,10,Higher,11 or more,Completely,6,7,Yes,10,No,NA,NA,NA,NA,7,30,Yes,CommunityMembers,No,NA,NA,NA,0,30,12,7,0,CommunityMembers,No,NA,Yes,Yes,No,10,20,F,Sizini,Form2,Business
Tumbe Magharibi,sh8_7,Yes,31,11,0,4,1,0,8,20,4,8,Higher,1-5,Completely,6,7,Yes,20,Yes,2,Tumbe Mashariki;Kinowe,2,Tumbe Mashariki;Kinowe,2,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,0,300,600,80,6,CommunityMembers,Yes,No,Yes,No,Yes,NA,51,M,Tumbe Magharibi,Standard4,Fisherman
Tumbe Magharibi,sh8_8,Yes,31,11,0,1,4,3,2,3,0.5,1,Higher,11 or more,Somewhat,6,7,Yes,9,Yes,2,Tumbe Mashariki;Kinowe,2,Tumbe Mashariki;Kinowe,3,2,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,62,200,400,1,1,CommunityMembers,Yes,No,Yes,No,Yes,NA,42,M,Kidongona,Form4,Government
Tumbe Magharibi,sh8_9,Yes,31,11,0,7,3,0,10,12,6,15,Same,NA,NA,5,4,Yes,10,Yes,2,Tumbe Mashariki;Kinowe,2,Tumbe Mashariki;Kinowe,2,4,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,20,500,700,260,260,CommunityMembers,Yes,Yes,No,NA,Yes,NA,61,M,Kidongona,Form3,Farmer
Tumbe Magharibi,sh8_10,Yes,31,11,0,1,1,1,7,15,1,2,Same,NA,NA,4,3,Yes,6,Yes,2,Kinowe;NA,1,Kinowe,2,1,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,36,100,200,1,1,CommunityMembers,Yes,No,Yes,No,Yes,NA,47,M,Tumbe Magharibi,Base,Business
Gando,sh9_1,Yes,62,23,0,1,2,16,5,8,3,21,Higher,11 or more,Somewhat,2,3,Yes,6,No,NA,NA,NA,NA,1,50,Yes,PembanOrganization,No,NA,NA,NA,0,10,2,4,0,CommunityMembers,No,NA,No,NA,Yes,NA,40,F,Chokani,None,Farmer
Gando,sh9_2,Yes,62,23,0,0,6,4,2,9,11,22,Higher,11 or more,Somewhat,2,3,Yes,5,No,NA,NA,NA,NA,1,30,Yes,PembanOrganization,No,NA,NA,NA,0,15,3,2,0,CommunityMembers,No,NA,No,NA,No,6,23,F,Chokani,Form2,Farmer
Gando,sh9_3,Yes,62,23,0,0,5,18,8,10,11,20,Higher,6-10,Somewhat,2,3,Yes,3,Yes,3,Kiuyu;Fundo;Mkiawa Ngombe,NA,NA,0.5,50,Yes,CommunityMembers,Yes,CommunityMembers,No,Decrease,0,10,50,2,0,CommunityMembers,No,NA,No,NA,No,10,30,F,Chokani,None,Farmer
Gando,sh9_4,Yes,62,23,0,1,1,2,NA,10,3,12,Higher,6-10,NotAtAll,3,4,No,0,NA,NA,NA,NA,NA,0.5,60,Yes,Government,Yes,Government,No,Increase,0,20,200,3,0,CommunityMembers,No,NA,No,NA,Yes,NA,50,F,Chokani,None,Farmer
Gando,sh9_5,Yes,62,23,0,0,4,2,7,10,4,14,Higher,11 or more,NotAtAll,1,4,Yes,3,Yes,2,Fundo;Kiuyu,0,NA,1,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,50,100,3,2,CommunityMembers,Yes,Yes,No,NA,Yes,NA,54,M,Chokani,Form2,Fisherman
Gando,sh9_6,Yes,62,23,0,0,2,2,2,5,3,4,Higher,1-5,Somewhat,2,2,Yes,6,Yes,4,Kiuyu;Fundo;Tondoni;Mkiawa Ngombe,3,Kiuyu;Fundo;Mkiawa Ngombe,1,50,No,NA,Yes,CommunityMembers,No,Decrease,0,10,40,2,1,CommunityMembers,No,NA,No,NA,Yes,NA,40,M,Chokani,Standard7,Business
Gando,sh9_7,Yes,62,23,0,2,1,1,5,9,3,7,Same,NA,NA,2,3,Yes,4,No,NA,NA,NA,NA,1,100,No,NA,No,NA,NA,NA,0,50,60,3,0,CommunityMembers,Yes,No,No,NA,Yes,NA,25,M,Chokani,Standard7,Fisherman
Gando,sh9_8,No,62,23,0,1,1,1,5,10,13,15,Higher,11 or more,Somewhat,2,3,Yes,5,Yes,2,Fundo;Junguni,2,Fundi;Junguni,2,10,No,NA,No,NA,NA,NA,0,500,1000,3,1,CommunityMembers,Yes,No,No,NA,No,30,41,M,Chokani,Form2,Fisherman
Gando,sh9_9,Yes,62,23,0,1,2,2,5,5,2,5,Same,NA,NA,2,1,Yes,10,Yes,2,Fundo;Kiuyu,2,Kiuyu,2,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,100,1000,2,2,CommunityMembers,Yes,No,No,NA,Yes,NA,27,M,Chokani,Form2,Fisherman
Gando,sh9_10,Yes,62,23,0,3,1,1,2,8,5,7,Higher,6-10,Somewhat,3,1,Yes,2,Yes,3,NA,NA,NA,1,4,No,NA,No,NA,NA,NA,0,15,10,2,1,TASAF,Yes,No,No,NA,Yes,NA,22,M,Chokani,None,Fisherman
Junguni,sh10_1,Yes,44,8,0,3,3,0,10,12,4,7,Higher,6-10,Completely,7,4,Yes,20,Yes,1,Gando,1,Gando,2,100,Yes,CommunityMembers,No,NA,NA,NA,0,100,1000,0,0,CommunityMembers,No,NA,No,NA,Yes,NA,53,M,Misooni,Standard11,Farmer
Junguni,sh10_2,Yes,44,8,0,1,2,1,10,8,5,4,Same,NA,NA,2,3,No,0,NA,NA,NA,NA,NA,2,50,Yes,CommunityMembers,No,NA,NA,NA,0,30,50,0,0,NA,No,NA,No,NA,Yes,NA,25,F,Misooni,Form2,Business
Junguni,sh10_3,Yes,44,8,0,2,1,1,4,6,1,3,Higher,6-10,Somewhat,3,4,No,0,NA,NA,NA,NA,NA,2,100,Yes,CommunityMembers,Yes,PembanOrganization,Yes,Increase,0,7,10,2,2,CommunityMembers,No,NA,No,NA,Yes,NA,22,F,Misooni,Standard5,Farmer
Junguni,sh10_4,Yes,44,8,0,1,1,1,5,4,2,5,Same,NA,NA,1,2,No,0,NA,NA,NA,NA,NA,2,100,Yes,CommunityMembers,No,NA,NA,NA,0,20,50,0,0,NA,No,NA,No,NA,No,27,47,F,Misooni,Form2,Business
Junguni,sh10_5,Yes,44,8,0,2,1,1,5,3,4,7,Higher,6-10,Completely,2,3,No,0,NA,NA,NA,NA,NA,3,90,Yes,CommunityMembers,Yes,CommunityMembers,No,Increase,0,5,50,2,2,CommunityMembers,No,NA,No,NA,Yes,NA,23,F,Misooni,Form2,Business
Junguni,sh10_6,Yes,44,8,0,4,3,0,9,11,3,5,Higher,11 or more,Completely,3,1,No,0,NA,NA,NA,NA,NA,4,200,Yes,Government,Yes,CommunityMembers,Yes,Increase,1,50,30,2,2,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,19,M,Misooni,Form4,Farmer
Junguni,sh10_7,Yes,44,8,0,1,2,2,10,5,10,5,Higher,6-10,NotAtAll,3,3,No,0,NA,NA,NA,NA,NA,5,100,Yes,Government,Yes,CommunityMembers,No,Increase,1,30,50,2,2,CommunityMembers,No,NA,Yes,Yes,No,4,20,M,Misooni,Form4,Livestock
Junguni,sh10_8,Yes,44,8,0,3,1,2,3,1,1,2,Higher,11 or more,Completely,4,7,No,0,NA,NA,NA,NA,NA,2,100,Yes,PembanOrganization,Yes,CommunityMembers,No,Decrease,0,50,110,3,0,NA,No,NA,No,NA,Yes,NA,21,M,Misooni,Form2,Fisherman
Junguni,sh10_10,Yes,44,8,0,1,1,2,7,5,2,4,Higher,1-5,Somewhat,2,1,No,0,NA,NA,NA,NA,NA,10,100,Yes,CommunityMembers,No,NA,NA,NA,0,5,15,1,0,CommunityMembers,No,NA,No,NA,Yes,NA,40,F,Misooni,Standard6,Farmer
Kiuyu Minungwini,sh3_1,Yes,20,11,0,2,9,0,5,5.5,4,5.5,Same,NA,NA,0.083,2,Yes,10,Yes,3,Kojani;Kambini;Kangagani,2,Kojani;Kambini,5,80,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,3,NA,NA,3,3,CommunityMembers,No,NA,Yes,Yes,Yes,NA,49,M,Mjiji Kiuyu,Form3,Farmer
Kiuyu Minungwini,sh3_2,Yes,20,11,0,1,9,0,15,15,4,7,Higher,6-10,Completely,5,2,No,0,NA,NA,NA,NA,NA,6,300,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,0,100,200,1,1,CommunityMembers,Yes,No,Yes,No,Yes,NA,46,M,Mjiji Kiuyu,Form4,Farmer
Kiuyu Minungwini,sh3_3,Yes,20,11,0,9,2,0,5,7,3.5,2.5,Higher,11 or more,Completely,3,6,Yes,3,Yes,3,Kambini;Kojani;Kiuyu,0,NA,15,1000,Yes,NA,Yes,NA,Yes,Increase,0,25,50,3,NA,NA,Yes,Yes,Yes,No,Yes,NA,49,M,Mjiji Kiuyu,Standard6,NA
Kiuyu Minungwini,sh3_4,Yes,20,11,0,3,1,0,5,20,4,7,Same,NA,NA,3,2,Yes,2,Yes,3,"Kojani;Kambini,Kangagani",1,Kojani,5,120,Yes,Government,Yes,CommunityMembers,Yes,NA,100,150,170,3,2,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,50,M,Mjiji Kiuyu,Standard5,Fisherman
Kiuyu Minungwini,sh3_5,Yes,20,11,0,2,2,0,5,6,7,15,Same,NA,NA,4,2,Yes,2,Yes,2,Kiuyu;Kambini,0,NA,24,2000,Yes,PembanOrganization,Yes,CommunityMembers,Yes,NA,12,1000,NA,9,8,NA,Yes,Yes,Yes,Yes,NA,NA,50,M,Mjiji Kiuyu,NA,Farmer
Kiuyu Minungwini,sh3_6,Yes,20,11,0,1,3,0,5,6,6,14,Same,NA,NA,4,2,Yes,5,Yes,2,Kuiyu;Kambini,1,Kiuyu,24,Yes,Yes,Government,Yes,NA,Yes,NA,13,1000,10,NA,NA,NA,Yes,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA
Kiuyu Minungwini,sh3_7,Yes,20,11,0,1,10,0,10,18,2,5,Higher,11 or more,Completely,5,6,No,NA,NA,NA,NA,NA,NA,20,200,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,8,20,50,3,1,CommunityMembers,Yes,No,Yes,No,No,20,50,F,Mjiji Kiuyu,Standard10,Farmer
Kiuyu Minungwini,sh3_8,Yes,20,11,0,4,2,1,5,15,5,6,Same,NA,NA,4,5,Yes,2,Yes,2,Kojani;Kambini,2,Kojani;Kambini,3,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,5,10,3,1,CommunityMembers,Yes,No,Yes,No,Yes,NA,50,F,Mjiji Kiuyu,Form3,Farmer
Kiuyu Minungwini,sh3_9,Yes,20,11,0,2,3,1,15,13,6,8,Higher,6-10,Somewhat,5.5,3.5,Yes,10,Yes,1,Kambini,1,Kambini,4,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,2,50,150,5,2,CommunityMembers,Yes,No,Yes,No,Yes,NA,21,F,Mjiji Kiuyu,Form4,Farmer
Tibirinzi,sh4_1,Yes,28,17,0,9,8,0,5,2,4,20,Higher,1-5,Somewhat,2,4,Yes,5,Yes,3,Mkoroshoni;Kichungwani;Wesha,0,NA,2,150,Yes,CommunityMembers,No,NA,NA,NA,0,100,50,2,2,TASAF,No,NA,No,NA,Yes,NA,70,M,Mguye,Standard7,Farmer
Tibirinzi,sh4_2,Yes,28,17,0,10,7,0,20,15,3,4,Higher,6-10,Completely,3,2,No,0,NA,NA,NA,NA,NA,2,100,Yes,CommunityMembers,No,NA,NA,NA,0,100,300,2,2,CommunityMembers,No,NA,No,NA,Yes,NA,34,M,Pondeani,Form4,Business
Tibirinzi,sh4_3,Yes,28,17,0,9,5,3,5,2,1,3,Higher,1-5,Somewhat,3,2,No,0,NA,NA,NA,NA,NA,4,8,Yes,CommunityMembers,No,NA,NA,NA,0,50,25,4,1,TASAF,No,NA,No,NA,Yes,NA,22,F,Tibirinzi,Form4,Craftsman
Tibirinzi,sh4_4,Yes,28,17,0,5,6,1,3,1,40,40,Higher,11 or more,Somewhat,30,20,Yes,6,Yes,3,Kichungwani;Wesha;Msingini,2,Wesha;Kichungwani,4,100,Yes,CommunityMembers,Yes,PembanOrganization,Yes,Increase,15,5,10,60,100,CommunityMembers,Yes,Yes,Yes,No,No,10,29,F,Mguye,Form3,Farmer
Tibirinzi,sh4_5,Yes,28,17,0,16,1,0,15,10,4,6,Higher,6-10,NotAtAll,3,2.5,No,0,NA,NA,NA,NA,NA,5,60,Yes,CommunityMembers,No,NA,NA,NA,0,20,50,2,2,TASAF,No,NA,No,NA,No,35,43,M,Pondeani,Form3,Business
Tibirinzi,sh4_6,Yes,28,17,0,7,5,2,3,1,40,30,Same,NA,NA,5,7,No,0,NA,NA,NA,NA,NA,3,7,Yes,CommunityMembers,No,NA,NA,NA,0,300,500,3,0,TASAF,Yes,No,No,NA,Yes,NA,22,F,Pondeani,Standard12,Craftsman
Tibirinzi,sh4_7,Yes,28,17,0,10,1,3,5,7,2,3.5,Higher,11 or more,Somewhat,6,9.5,No,0,NA,NA,NA,NA,NA,7,30,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,1,1,CommunityMembers,Yes,No,No,NA,Yes,NA,58,M,Mguye,Form3,Craftsman
Tibirinzi,sh4_8,Yes,28,17,0,1,2,1,3,1,3,5,Higher,6-10,NotAtAll,2,5,Yes,4,Yes,2,Wesha;Kichungwani,0,NA,1,200,Yes,CommunityMembers,No,NA,NA,NA,2,20,100,3,3,TASAF,No,NA,No,NA,Yes,NA,33,M,Pondeani,Form6,Farmer
Tibirinzi,sh4_9,Yes,28,17,0,3,1,13,5,4,3,6,Higher,6-10,Somewhat,5,6,No,0,NA,NA,NA,NA,NA,2,20,Yes,CommunityMembers,No,NA,NA,NA,0,200,300,4,4,TASAF,No,NA,No,NA,Yes,NA,65,M,Pondeani,None,Farmer
Tibirinzi,sh4_10,Yes,28,17,0,8,4,0,15,10,3,6,Higher,6-10,Completely,4,2,Yes,5,No,NA,NA,NA,NA,2,150,Yes,PembanOrganization,No,NA,NA,NA,0,20,50,2,0,CommunityMembers,No,NA,No,NA,Yes,NA,24,M,Tibirinzi,NA,NA
Tibirinzi,sh4_11,Yes,28,17,0,8,5,4,10,2,1,2.5,Higher,11 or more,Completely,3,2,No,0,NA,NA,NA,NA,NA,2,150,Yes,CommunityMembers,No,NA,NA,NA,0,30,100,6,4,TASAF,No,NA,No,NA,Yes,NA,26,F,Pondeani,Undergraduate,Business
Kangagani,sh5_1,Yes,81,11,0,3,3,2,6,5,2,4,Higher,11 or more,NotAtAll,5,4,Yes,12,Yes,2,Mjini Kiuyu; Mjini Ole,1,NA,2,10,No,NA,No,NA,NA,NA,0,10,15,4,0,TASAF,Yes,Yes,Yes,Yes,Yes,NA,36,M,Makombani,NA,Government
Kangagani,sh5_2,Yes,81,11,0,3,6,1,5,4,2,3,Higher,6-10,Somewhat,6,4,Yes,6,Yes,1,Kojani,1,Kojani,2,25,Yes,CommunityMembers,No,NA,NA,NA,0,10,20,0,0,NA,Yes,No,No,NA,Yes,NA,36,F,Majenzia,Form2,Farmer
Kangagani,sh5_3,Yes,81,11,0,0,6,2,20,10,7,9,Higher,6-10,Completely,3,2,No,0,NA,NA,NA,NA,NA,3,2,Yes,CommunityMembers,No,NA,NA,NA,0,100,220,3,0,CommunityMembers,Yes,No,No,NA,Yes,NA,57,F,Kangagani,Undergraduate,Government
Kangagani,sh5_4,Yes,81,11,0,0,5,5,10,15,10,20,Higher,11 or more,Completely,2,3,Yes,10,Yes,2,Kajani;Mjini Kiuyu,0,NA,1,2,Yes,CommunityMembers,No,NA,NA,NA,0,1000,2000,0,NA,NA,No,NA,No,NA,Yes,NA,32,F,Kangagani,Form4,Farmer
Kangagani,sh5_5,Yes,81,11,0,2,4,2,10,11,2,4,Higher,1-5,Somewhat,4.5,5.5,Yes,5,Yes,3,Kiuyu; Ole; Nji Ole,0,NA,2,50,Yes,CommunityMembers,No,NA,NA,NA,0,10,30,0,NA,NA,Yes,No,Yes,No,No,40,49,F,Kangagani,Form3,Farmer
Kangagani,sh5_6,Yes,81,11,0,3,3,2,10,5,3,6,Same,NA,NA,3,2,Yes,18,Yes,4,Kojani;Mjini Kiuyu;Mjini Ole;Kambini,2,Kojani;Mjini Ole,50,100,Yes,CommunityMembers,No,NA,NA,NA,0,200,500,0,0,NA,No,NA,No,NA,Yes,NA,32,M,Kangagani,Standard4,Farmer
Kangagani,sh5_7,Yes,81,11,0,3,3,2,3,2,7,6,Higher,11 or more,Somewhat,4.3,5.25,No,0,NA,NA,NA,NA,NA,10,100,No,PembanOrganization,Yes,PembanOrganization,Yes,Decrease,0,100,100,0,NA,NA,No,NA,No,NA,Yes,NA,70,M,Monduli,Srandard8,Farmer
Kangagani,sh5_8,Yes,81,11,0,7,4,0,3,4,1,3,Same,NA,NA,3,5,Yes,5,Yes,4,Mjini Ole;Mjiji Kiuyu;Kojani;Kambini,1,Mjini Ole,4,40,Yes,CommunityMembers,No,NA,NA,NA,0,100,500,1,0,CommunityMembers,No,NA,No,NA,Yes,NA,31,M,Kangagani,Form4,Farmer
Kangagani,sh5_9,Yes,81,11,0,3,4,1,5,4,2.5,4,Higher,1-5,NotAtAll,3,2.5,No,0,NA,NA,NA,NA,NA,1.5,80,Yes,CommunityMembers,Yes,Government,Yes,Increase,0,80,120,2,0,CommunityMembers,No,NA,No,NA,No,24,63,M,Kangagani,Standard7,Craftsman
Kangagani,sh5_10,Yes,81,11,0,8,3,0,5,6,2,3,Same,NA,NA,4,6,Yes,10,Yes,3,Kambini;Kojani;Mjini Kiuyu,2,Kambini;Kojani,4,1000,Yes,CommunityMembers,Yes,Government,Yes,Increase,1,50,200,2,1,CommunityMembers,Yes,Yes,Yes,No,Yes,NA,62,M,Mwaodoo,Undergraduate,Farmer
Mtambwe Kusini,sh2_1,Yes,100,34,0,22,9,0,5,5,6,10,Same,NA,NA,NA,NA,Yes,10,Yes,5,Kisiwani;Piki;Kichungwani;Mgagoni;Mkungu,0,NA,1,20,Yes,CommunityMembers,Yes,NA,No,NA,0,55,70,1,0,CommunityMembers,No,NA,Yes,No,Yes,NA,80,F,Makongeni,Standard9,NA
